text,emoji,discovered
Frog Breathing Dragon,🐸🐲,False
Mr. Cool,😎,False
Moai Cyclone,🗿🌀,True
Steampunk Snowcone,🍧,False
Tire Strudel,🍩,False
Yakuzaracecar,🏎️,True
Pelicanist,🦩,False
Parking Duck,🦆🅿️,False
Chili Rocket,🚀,False
Paper Dui,📄🚗,True
Flash Truck,🚚,False
Nokia Fjord,📱,True
Chernobyl Punk,🤘,False
Foggy Thunderfoot,🌫️,True
Sleighride,🛷,False
Robo-stegosaurus,🤖🦕,False
Nether Lamp,🕯️,False
Prickly Windmill,🌵🌀,False
Spitank,🤔,True
Blogfrost,❄️📝,False
The Internet,🌐,False
Car-o-line,🚗,True
Hash Pack,🔒,True
Crystal Teapunk,☕🔮,False
Raisin Wallpaper,🍇,True
Ice Creamverse,🍦🌎,False
Mole Date,🥑,True
Steampunk Mark Twain,🐘,False
Stoned Dodo,🦤,False
Rainbow Snow,🌈,False
Snoops,🕵️‍♂️,False
Fish And Cheese,🐟🧀,False
Aloe Warming,🌿🔥,False
Zombie Nymph,🧟‍♀️,False
Bee Burger,🍔,False
Nether Pope,🕍,False
Super Water,💦,False
Werewine,🐺,False
Bloody Dolly,🩸,True
Lucky Starfish,🍀,False
Olive Shark,🦈,False
Thomas The Tank Engine Sword,🚂⚔️,True
Lord Of The Reef,🧜‍♂️,False
Steamurf,🌫️,False
Duckpin,🎳,False
Snow Bar,🍺,False
Muddy Heist,🦝,False
Road Drunk,🚗🍺,False
Flying Cod,🐟,False
Bat Lily,🦇🌺,False
Steampunk Ferrari,🚗⚙️,False
Alice DUI,🚔,False
Fire Ogre,👹,False
Iron Dino,🦕,False
Treesick,🌳🤒,False
Cobra Sword,🐍⚔️,False
Dandelion Afternoon Tea,🌼🫖,False
Tiger-o-lantern,🐅,False
Kratom Jewelry,💎,False
The French Connection,🚃,False
Chili Willy,🌶️,False
Vampire Salmon,🐟,False
Parrot Tornado,🦜🌪️,False
Surfpot,🏄‍♂️,False
Hydroelectric Dam Of Love,💔,False
Space Lungfish,🚀🐟,False
Tiamatroll,🐉,False
Dark Fairy,🧚‍♀️,False
Max Verstappen,🏎️,False
Shrimp And Cover,🦐📚,True
Sandpig,🐖🏝️,False
Were-blimp,👻,False
Flying Steampunk Tornado,🌪️,True
Mount Twain Strikes Back,🏔️,True
Tow Truck Driver,🚚👨‍✈,False
Heresy,😈,False
Yellow Supernova,🌟🌕,False
Rainbow Warship,🌈⚔️,False
Muddy Accord,🚗,False
Sake Yoga,🍶🧘‍♀️,False
Moderator,👮,False
Ashy Rice,🍚,False
Sweet Gas,🍬💨,False
Firecrawler,🔥🐛,False
Steam Surfing Jesus,🏄‍♂️,False
Time Broom,⏲️🧹,False
Super Duper Death Bot,🤖,False
Peakwaremud,🏔️,True
Sosvelociraptor,🦖,False
Tea Duck Thing,🍵🦆,False
Paint Tea,🎨🍵,False
Time Gilligan,⏰,False
Paddy Rhea,🤔,True
Space Arch,🚀,False
Steampunk Calendar,⚙️,False
Holy Smore,🔥🍫,False
Chalette,🤔,False
Tree Of Hockey,🏒🌳,False
Cock Ring,💍,False
Snow Potato,🥔,False
Jellyrose,🌸🌹🌺,False
Flamingo Thing,🦩,False
Coconut Bike,🥥🚲,False
Snowtao,❄️🐅,False
Dustworm,🐛,False
Bunny Sword,🐰⚔️,False
Woolly Bully,🐑,False
Sundae Knight,🍨⚔️,False
Netherite Blade,🗡️,False
Troll Town,👹,False
Wet Book,📖,False
Dankosaur,🦖,False
Steamwolfade,🐺,True
Titanoboa,🐍,False
Frogger Salmon,🐸🐟,False
Fire Sharktopus,🦈,False
Dewall,🧊,False
Pine Lizard,🦎,False
Phrog,🐸,False
Caspian Tern,🐦,False
Flying Aphid,🪰,False
Tea Addict,🍵☕️,False
Steamformer Kong,🦍,False
Tornado Voltron,🌪️,False
Hot Surf,🏄‍♂️,False
Plumbee,🍑,False
Space Revolution,🌌,False
Rocky Mountain Axolotl,🏔️🦎,False
Komodo Shin-chan,🦎👦,False
Crayfish Squid,🦞🦑,False
Cinder Rocket,🚀,False
Ganga Fries,🍟,False
Doctor Musk,👨‍⚕️,False
Netherite Bottle Rocket,🚀,True
Ghost Tower,👻,False
Pigcane Run,🐷🏃‍♂,False
Thai Fighter,🥋,False
Dark Penguinman,🐧,False
Mecha Cobra,🤖🐍,False
Cucumber Dragon,🥒🐉,False
Chipocalypse,🍟,False
Surfing Flytrap,🏄‍♂️,False
Mudtruck,🚜💩,False
Snow Jersey,❄️👕,False
Troll Rushmore,🗿👹👺,False
Sleeping Beauty and the Beef,👸🏼🥩,False
Time Flying Pigpen,⏳🐷,True
Duck Tape Flytrap,🦆🎥,False
Curry Trap,🍛🪤,False
Driving in the Rain,🌧️🚗,False
Eel Planet,🐍,True
Litterature,📚,False
Cappuccino Mask,☕,False
The Delta of Venus,📖,False
Poison Worm,🐛,False
Electric Drunklider,⚡🍻,True
Pirate Rex,🏴‍☠️,False
Fishstick Monster Truck,🐟🚚,False
Mudtank,🚜🌧️,False
Dandelion Hunter,🌼,False
Rainbow Spongebob,🌈,False
Vermont Yankee,🏭,False
Carrot Trojan,🥕⚔️,False
Tea Tentacle,🍵,False
Space Potato Gun,🥔🔫,False
Kale Water,🥬💧,False
Holy Semi,🤯,True
Ice Cream Tree,🍦,False
Zombie Mole,🧟‍♂️,False
Stinky Tea House,🍵💩,False
Soggy Hole,🕳️,False
Frog President,🐸,False
Diamond Wasabi,💎🍣,False
Were-robin,🦇,False
Clockwork Jabba,⏰🤴🐍,False
Sphinx Surfer,🏜️,False
Sebastian Vettel,🏎️,False
Walnut,🌰,False
Black Burger,🍔,False
Jade Clock,⏰,True
Pickle Nirvana,🥒,False
Raisin Saki,🍇🍶,True
Thong Song,👙,False
Blinky,👻,False
Ashy Mary,🧹👩‍,False
Cybernetic Swan,🦢🤖,False
Moldy Weed,🍄🌿,False
Battletoad,🐸,False
DUI Pineapple,🍍🚫🚗,False
Fishcake Monster Truck,🐟🍰🚚,True
Vape Gator,🐊💨,False
Jay Leno,👴,False
Bombshell,💣,False
Dirty Ocean,🌊🗑️,False
Alphatractor,🚜,False
Steam Rod,🔥🔨,False
Couscous Tsunami,🍚🌊,False
Clockwork Cow,🐮⏰,False
Platypusnado,🦄,False
Drunk Cobra,🍺🐍,False
Thunder Venus,🌩️,False
Fence Voltage,⚡,False
Duck And Rum,🦆🥃,False
Ski Vacuum,⛷️🧹,False
Great Wall Of China Shark,🦈🇨🇳,False
Gold Surfboard,🏄‍♂️,False
Antibattleship,🚫🚢,True
Seamoth,🐠,False
Wall-nut,🥜,False
Flying Spaghetti Mansion,🍝🏰,False
Surf Wasabi,🏄‍♂️,False
Snow Boots,❄️👢,False
Fire Ahab,🔥,False
Paper Taxi,🚖,False
Cheesy Wave Code Red,🧀👋🔴,True
Achy Breaky Egg,🥚🎶,False
Airplane Flower,🌸,False
Turtles,🐢,False
Steampunk Jacks,⚙️,False
Chai Lawrence,☕,False
Paper Mushroom,🍄,False
Machu Narnia,🤔,False
Matcha Alarm,🍵⏰,False
Rave-topus,🦑🎉,False
Paddy Wall,🍀🧱,False
Communion Wafer,🍞,False
Muddy Anemone,🌊,False
Adobe Rime,🎨,True
Hot Tub Of Modena,🔥🛁,False
Hot Scot,🔥🏴󠁧,False
Water Bed,🛏️,False
Paper Ryan,📝👨‍💼,True
Sunshrimp,🦐,False
Vaporwolf,🐺,False
Zombie Drunkami,🧟‍♂️,False
Tea Sharknado,🦈,False
Spinout,🌀,False
Petrified Sand,🏜️,False
Time Carp,⏰🐟,False
Coral Orca,🐋,False
Muddled,🍹,False
Train Robbery,🚂,False
Croc-a-Dile,🐊,False
Duck Waste,💩🦆,False
Bob Demon,👹,False
Vapequito,💨,False
Gold Axe,🪓,False
Checkers Robinson,♟️,False
Flying Vapor Rocket,🚀,True
Super Apple Pie,🍎,False
Evil Ramp,👿,True
Time Lake,⏰🏞️,False
Clean Robocloud,🤖,False
Coo,🐦,False
Holy Forgiveness Wine,🍷,True
Crabtruck,🦀🚚,False
Sandstorm Ninja,🏜️,False
Super Pegasus,🦄,False
Clockwork Daddy,⏰👨‍,False
Ravegator,🐊,True
Yakuza Hot Dog,🌭,False
Hotter Ark,🔥🚣‍♂️,False
Mosaic Of Venus Of Urbino,🖼️,True
More Global Warming,🌍🔥,True
Geothermal Thing Thing,🌋,True
Evil Driftwood,🌲,False
Minecraft Rover,🎮,False
Oedipussos,🤴👑👩,False
Sand Hash,🏝️,False
Snow Moo-swa,❄️🐄,True
Windsurgeon,🌬️,False
Santa’s Workshop,🎅,False
Big Trouble In Little Titanic,🐉,False
Tokyo DisneySea,🐠,False
Green Ninja,💚,False
Dandelion Ice Cream Sandwitch,🍦,True
Thing King,🤔,False
Blog Dragon,🐲,False
Tampax,🌙,False
Hackcorn,🌽,False
Quetzalmir,🦜,True
Antler,🦌,False
Mountain Krabby Patty,🍔,False
Mos Sponge,🧽,False
Robotopia,🤖,False
Killer Ant,🐜,False
Flat Ranger,🏞️,False
Burnt Soup,🍲,False
Ewok Duvall,🐻,True
Oom-pah,🎺,False
Muddy Slushie,🍨,False
Ice Dance,💃,False
Fire Milk,🥛,False
Muddy Super Car,🚗💩,True
Fresh Mud,🌿,False
Steamduckman,🦆🚂,False
Super Volcanicus,🌋,False
Salman Rushdie,📚,False
Hula-Bahamut,🐳,False
Steampunk Ant Smoker,⚙️🐜🔥,False
Maple Skimmer,🍁,False
Steamshooter,🚂,False
Muddy Ninja Turtle,🐢💩,False
Snowbeaver,🐻,False
Crabapple Tea,🍎🍵,False
Carla,🧑‍🦰,False
Mr. Potato Car-Tea,🥔🚗☕️,False
Supernobel,🏆,False
Mud Dalek,🐌🤖,False
Beta Cone,🍦,False
Ski Goggles,🎿,False
Pollyskurfing,🏄‍♀️,True
LaScience,🔬,False
Mud Alien,👽,False
Jackal,🐕,False
White Plant,🌱,False
Evil Tractor,🚜,False
Sandy Eggo,🏖️,False
Budweis,🍺,False
Monkey Warfare,🐒,False
Zombie Tunnel Of Fudge,🧟‍♂️,False
Superclog,🚀,False
Flying Snowpocalypse,❄️🌨️✈️,False
Spider-kayak,🕷️🛶,False
Lizard Wizard,🦎,False
Crystal Volcano,🌋,False
Loki Flytrap,🪰,False
Lemurpunk,🦝,False
Dirt Wiper,🧼,True
Snow-train,🚂,False
Tsunami Blues,🌊,False
Hot Tank Claus,🎅,True
Potato Bucks Fizz,🥔🍾,True
Flying Driftwood,🚀🌊,False
Big Trouble In Little Bubble,🎬,False
Steamclunk Of Music,🎶,True
Tasmanian Unicorn,🦄,False
Alphabet Train,🚂,False
Eurodactyl,🦖,False
Sick Tank,🤢🚛,False
Mangrove Spa,🌿💆‍♀️,False
Dandelion Field,🌻,False
Mega Mega Giant Subway Mushroom,🍄,True
Methyl,🍃,False
Diamond Glider,💎✈️,False
Smoked Corn,🌽🔥,False
Mars Steam Rover,🤖,False
Monkey Head,🐒,False
Gold Pie,🥧,False
Stoolfish,🐟🪑,False
Judgefish,🐟,False
Sharp Smurf,🔪,False
Fizzy Water,🍾,False
Seahorse Submarine,🐎🚢,False
Appalachian Leaks,💧,True
Steampunk Barrel,⚙️,False
Chocolate Venus,🍫,False
Ibuddha,🧘‍♂️,False
Tom Swift,📚,False
Rose Sword,🌹,False
Were-tree-wolf-in-the-window,🌳🐺🪟,False
Moon Bug,🌙🐛,False
Piratebread,🏴‍☠️,False
Chocolate Fudge,🍫,False
Dragon Mustard,🐲🍯,False
Flashyogi,🧘‍♂️,False
Maple Snoop,🍁🍯,False
Iron Gull,🦅,False
Mt. Surfer,🏄‍♂️,False
Steam-powered Were-forest,🌿🚂,False
Robocrop,🤖🌱,False
Boom Planet,💥🌎,False
Dogwood Smoke,🌳🔥,True
Super Car Reef,🚗🌊,True
Cryptostarlink,🛰️,False
The Cult of Surfing The Universe,🏄‍♂️,False
Cybercedar,🌐,False
Disney Cruise,🚢,False
Vape House,💨,False
Frost Bird,❄️🐦,False
Super Mooshroom,🐮,False
Black Brick,⬛️,False
Prickly Cleaning,🌵,True
Swamp Jeep,🚙🐊,False
Flower Punk,🌺🤘,False
Swine Temple,🐷🏛️,False
Potstool,🍄,False
Ashy,💨,False
Sea Wipeout,🌊🏄‍♂,False
Shrimp Warrior,🍤,False
Pineapple Werebong,🍍,False
Barbecurry,🍖,False
Muddy Suburb,🏘️🌧️,False
Bee Farm,🐝,False
Monkey Flower,🌺,False
Harry Tut,🐸,False
Were-igloo,🐻❄,False
Chili Beer,🌶️,False
Space Tub,🛀🚀,False
Tankfish,🐟,False
Time Hobo,⏳🧔,False
Rhea Txt,📱,True
Methane Car,🚗,True
Chia Tea Of Rhodes,🍵,True
Dirty Viking,🍆,False
Chip Trap,🍟🪤,False
Jet-Rosé,🍷,False
Sun Car,🚗,False
Whale Of A Tale,🐳,False
Apple Pie Submarine,🍎🥧🚢,False
Goatatank,🐐🦾,False
Muddy Space Invader,👾,False
Crepe Martini,🍸,True
Cyborg Storm,🤖⛈️,False
Muddy Meadow,🌿,False
Steampunk Nose,👃,False
Submarine Bus,🚍🚢,False
Cottonmouth,🐍,False
Seaworld,🐬,False
Dark Yoga,🧘‍♀️,False
Smart Cookie,🍪,False
Sharkbecue,🦈,False
Gop Trap,🎩🔥🐘,False
Rocky Plateau,🗻,False
Disney Town,🏰,False
Ice Clan,❄️🗡️🏹,False
Spaghetti Tornado,🍝,False
Bushka’s Afternoon Tea,🫖,True
Snapspy,👁️,False
Steam Punk Jersey,🤖🔧👕,False
Fire Shiva,🔥,False
Mutant Turtle,🐢,False
Fernet,🍷,False
Lilacstorm,🌸,True
Ocean's Eleven,🎰,False
Red Storm,🌩️,False
Surf Fenrir,🏄‍♂️,False
Snowceratops,❄️🦖,False
Clockwork Flamingo,⏰🦩,False
Rainbow Jackson,🌈,False
Werecatdozer,🐱🚜,True
Vampire Plant,🌵,False
Fish Soda,🐠,False
Steam Pea,🌱🔥,False
Lava Carriage,🌋🚗,False
Cleanbread,🍞,False
Carmel,🍯,False
Canyonbread,🍞,False
Swiss Goose,🇨🇭🦢,False
Sucker,🍭,False
Dusty Bottle,🍾,False
Zombie Doodle,🧟‍♂️,False
Mars Rustami,🚀,False
Hippotrex,🦛,False
Tankboat,🛳️,False
The Great Train Robbery,🚂,False
Irish Bench,☘️,False
Chinaphile,🇨🇳,False
Mecha Ammonite Surfer,🤖🦑🏄,True
Prince Of Platypusia,🦆👑,False
Pea Soup Andersen,🍲,False
Mudka Potato Head,🥔,False
Ironwood Flytrap,🪲,False
Hot Stuff,🔥,False
Stan Lee,💫,False
Salmon Wolf,🐺,False
Goblin Pirate,🏴‍☠️,False
Pothole Devil,😈,False
Currant Thing,🍇,True
Zephyr Hot Air Balloon,🎈,True
Mega Toast,🍞,False
Daffy Dalek,👽,False
Tweetboard,🐦,False
Sponge Vapenade,🧽,True
Snow Sailor,⛷️,False
Pope Monster Truck,🚛,False
ChocolateBob,🍫,False
Glasski,🍺,False
Dead Orcas,🐋,False
Mudbucha,🤢,True
Pencil Popcorn,✏️🍿,False
Eyeore,🐻,False
Port Rushmore,🏞️,False
Were-poo,💩,False
Commuter Rex,🦖,False
Super Souped-up Avalanche,🏔️,True
Cactus Bear,🌵,False
Alcatrazite,🏝️,False
Rapunzel’s Tornado Mosquito Trap,🌪️🦟,False
Mud Leviathan,🐊,False
Space Surf Punk,🚀🏄‍♂,False
Fire Nebula,🔥💫,False
Cobra Wine,🐍,False
Super Code Volcano,🌋,True
Steampunk Sandboarding Tsunami,🏄‍♂️,False
Mino-Taur,🐂🧝‍♂,False
Pepper Castle,🏰,False
Terracotta Holmes,🕵️‍♂️,False
Space Swampasabi,🚀,False
Swedish,🇸🇪,False
Tornadodorant,🌪️,True
Rainbow Starfish,🌈,False
Gohan,🍜,False
Poison Shark,🦈,False
Spicy Bagpipe,🥁,False
Tinwave,🌊,False
Pumptrap,🎃,False
Pink Piglet,🐷,False
Squirtland,🍦,False
Snowigator,🐻❄,False
Mothra Shark,🦈,False
Man-Eating Mermaid,🧜‍♀️🦈,False
Flying Tom Sawyer,🚀👦🏻,False
Mud Paradise,🌊,False
Sour Whale,🐋🍋,False
Were-trench,🐺,False
Sick Smoking Leopard,🤒🚬🐆,True
Dirty Mir,🤢,True
Muddy Slime,🐌💦,False
Flying Peach,🍑,False
Back to the Future III,🐎,False
Caspian Flu,🦠,True
Jelly Pocket,🍇,False
Papier Mache,🎎,False
Millstone,🧭,False
Die Hard,🎄,False
Crumbari,🍫,False
Super Smoking Dragon,🐲🚬,False
Lily pad,💐,False
Modgull,🦢,False
Drybomb,💣,False
Tin Saki,🍺,False
Paper View,📺,False
Chikan,👖,False
Unicornosaur,🦄,False
Duck Lily,🦆,False
Hot Wax,🕯️,False
Drunken Lemonade,🍹🍋🍹,False
Frat Run,🏃‍♂️,False
Moonmelon,🍈,False
Phirewall,🚧,False
Landing Strip,🛬,False
Revolutionary War,⚔️🇺🇸,False
Tide Clock,🌊⏰,False
Shark Pasta,🦈,False
Yakuza Hercules,🤵🏻‍♂,False
Mushroom Village,🍄🏘️,False
Peach Baja Blast,🍑🥤,False
Rancor,🦖,False
Code Red Ant,🐜,False
Jonah And The Wave,🌊,False
Dragon Prawn,🦐🐲,False
Tesla Cyberquad,🛵,False
Solar Mermaid,🧜‍♀️,False
Fish-tini,🍸🐟,False
Robocrocoptor,🐊🤖🚁,False
Plantigator Pot,🌿🐊🌿,False
Super Duper Death Sphinx,🦁💀🔮,False
Cedar Plank Cod,🐟,False
Adobe AIR,💻,False
Terrordroll,👹,False
Were-dark,🐺,False
Muddy Stonefly,🪱,False
Mountain Dew Ice Cream,🍦,False
Abominable Squirrel,🐿️👹,False
Smokey Tsunami,🌋,False
Balsamic Beach House,🏖️,False
Cheshire Bog,🐱‍👤,True
Hawaiian Titanic,🌊,False
Dark Witch,🧙‍♀️,False
Firetruth,🔥🔍,False
Space Wereboat,🛸,False
Alpha Sub,🐺,False
Squirrel Olympics,🐿️🏅,False
Soda Venus,🍸,False
Smoking Cake,🍰,False
Soup-er Wall Of China,🍲🇨🇳,False
Lava Geyser,🌋,False
Riddle-Roof,🤔🏠,False
Molecular,🔬,False
Steam Karate Golem,🤖,False
Drunken Dustfish,🐡,False
Dirty Ring,💍💩,False
Chicken Noodle Soup Tree,🍜,False
Zombie Hurricodile,🐊,False
Delta Tea,🍵,False
Surfing Spongebob,🏄‍♂️,False
Sun Tea House,☀️🍵🏠,False
Dust Pasta,🍝,False
Dry Cat,🐱,False
Robo-Starfish,🤖🌟🐠,False
Clockwork Orca,🕰️🐳,False
Dead Ice Cream Truck,🍦🚫,False
Antelope Sundae,🍨🦌,False
Bog-mummy,🧟‍♂️,False
Smoky Pork Chop Express,🍖,True
Time Wasted,🕐,False
Apple CarPlay,🚗,False
Pickle Water,🥒💧,False
Nuclear Leafblower,☢️🍃,False
Fire Rod,🧨,False
Tea-nessie,🍵,False
Vape Janitor,🧹💨🧔,False
Termigator,🤖,False
Batfossil,🦇,False
Space Forestnado,🌪️🌲🚀,False
Pig Rig,🐷🚚,False
Delta V,🚀,False
Helicar Shark,🦈,False
Dust Miso,🍜,False
Snow Venus Fly Trap,❄️🪴🪰,False
Re-tea-fraticane,🍵,True
Wooden Steamus Prime,🤖,True
Smellmelon,🍉,False
Clean Green Train,🚆,True
Ugg Tank,👚,False
Crab Wall,🦀,False
Solar Water,💦,False
Sandal Pickle,🥒,False
Splashley,💦,False
Snow Tomahawk,❄️🪓,False
Rust Star,⭐,False
Super Khan,👑,False
Apple Carr,🍎,False
Red Lotus,🔴🌺,False
Kite Fishing,🎣,False
Tragicomedy,😥,False
Mutant Seahorse,🦑,False
Atlantis Squarepants,🌊,False
Moss-topus,🕷️,False
Duck Boot,🦆👢,False
Werewolf Tractor,🐺,False
Shelley Tang,🌸,False
Cybertruck Ness Monster,🚘🐉,False
Sandstoned,🏜️,False
Virginity,🍆,False
Green Tea Tsunami,🍵💚🌊,False
Ork,👹,False
Jamaican Pooh,🇯🇲🍯,False
Code White,🚨,False
Fish And Chips Invader,🐟🍟👾,False
Tractorwhale,🐋,False
Witch Ring,🧙‍♀️,False
Duckmobile,🦆,False
Steampunk Jack-o-lantern,🎃,False
Sonic Boom,💥,False
Blog Venus,🪐,False
Dripping Wet,💦,False
Ice Swale,❄️,False
Sand Toadstool,🍄,False
Appalachian Roll,🍣,False
Ice Homer,🧊,False
Time Frat Party,🎉,False
Berlin Sauce,🍔🌭🍟,False
Eagle Rock,🦅🗻,False
Steampunk Abominable Plant,🌱⚙️👹,False
Surfing Spirit,🏄‍♂️,False
Super Titanic,🌊,False
Car Fever,🚗,False
Ferry Tractor,🚜🚢,False
Sphinx’s Riddle,🐍,False
Jelly Mold,🍬,False
Smoked Beer,🍺🔥,False
Cheesy Quark,🧀🍮,False
Time Juice,🍹,False
Smurf Train,🚂🍄,False
Bread and Butter Pickles,🍞🥒,False
Santa Bee,🐝,False
Silver Samurai,🥷,False
Abominable Mushroom,🍄,False
Vapenetian,🎭,True
Flying Tnt,💥,False
Space Migration,🚀,False
Fire Breathing Hedgehog,🔥🦔,False
Drunken Yak,🍺🐂,False
Chesscano,🏓,False
Dust Fruit,🍎,False
Couspasta Skywalker,🍝,True
Time Swampcano,⏳🐊🌋,False
Super Space Barbecue,🚀🔥🍖,True
Baby Slayer,👶🗡️,False
Cracker Jacks,🍿,False
Air Golem,💨,False
Dustchu,🐭🌪️,False
Robo-genie,🧞‍♂️,False
Craywereboat,🚤,True
The Colossus Of Sharknado,🦈🌪️,False
Rocky and Bullwinkle,🐿️,False
Princess Fiona,👸,False
Steampunk Pigasus,🐷,False
Steamboat Skunk,🚢🦨,False
King Kong Sundae,🍨,False
Polar S’mores,🍫🔥,False
Demonboat,🚤,False
Diabetescope,💉,False
Dust Swamp Shark,🦈🏞️,False
Corn Smut,🌽🍄,False
Space Resin,🚀,False
Appalachian Ninja,🥋,False
Pope Slide,🎢,False
Rocky 2,🥊,False
Hot Dog Jetpack,🌭✈️,True
Lone Duck,🦆,False
Sandstorm Trojan Horse,🐴,True
Sour Charizard,🍋🐲,False
Steam Wars: Tornadozilla,🌪️🦖,False
Tank Bunny,🐰,False
Jesus Bond,😇,False
Ant-gnome-eater,🐜,True
Hula Pot,🌺,False
Leafhacker,🍃🔓,False
Drunken Druid,🍺,False
Samosa,🥙,False
Pepper Jack,🧀🌶️,False
Strawtron,🍓🤖,False
Mars Pope,🚀👨‍,False
Orc Zephyr,🧝‍♂️,True
Duck Bus,🦆🚌,False
Ewokquake,🐻‍❄️,False
Slickfish,🐠,False
Castle In The Air,🏰,False
Wet Dress,💦👗,False
Zombot,🧟,False
Mt. Couspasta,🏔️,True
Cloud Troll,☁️,False
Dustfairy,🧚,False
Time Peasouper,⏳🌫️,True
Stone Monk,🗿,False
Hacktivice,💻,False
Bruins,🐻,False
Ant Pasta,🐜🍝,False
Kratom Bunny,🐰,False
Peasoup Ness Monster,🦕,True
Smoked Train,🚂🚬,False
Steampunk Pentecost,⚙️🔥🕊,False
Mole Plant,🌱,False
Smoke Cactus,🌵🚬,False
Doctor Dough,👨‍⚕️,False
Glass Rocket,🚀,False
Space Dinosquid,🦖🦑,False
Megatrap,💣,False
Clean Mud Truck,🚛🧼,False
Wereblowfish,🐡🌕,False
Stone Wasabi,🍣,False
Holy Air Freshener,🙏,False
Blogstorm,🌪️,False
Wrinkle In Time,⏳,False
Pig Fly Trap,🐷,False
Ugly Lawnmower,🚜,False
Hedgehogium,🦔,False
Adobo Morgana,🍲,True
Chewbacca Roll,🍣🐻,False
Sandstorm Cupid,🏜️💘,False
Thunder Elephant,⚡🐘,False
Fire Vortex,🔥🌪️,False
Terror Plant,🌵,False
Super Lego Death Star,🌟🔴🔵,False
Gryphonwood,🦅🌲,False
Sober Fish,🐠,False
Ant-icastle,🐜🏰,False
Space Dustfish,🐟✨,False
Sunflower Golem,🌻,False
Dragonosaurus,🐉,False
Sherryverse,🍷,False
Hippotractor,🐎,False
Googleblade,🔪,False
Fire and Ice Cream,🍦,False
Dusty Shire,🤠,False
Rainbow Tsunami,🌈,False
Cornsnake,🐍,False
Chai Tea Party,🍵,False
Deep Fried,🍟,False
Apple Pie Avalanche,🍎🥧,False
Snowmoth,❄️,False
Super Terror,😱,False
Ewokamander,🦎,False
Report,📢,False
Easter Bush,🐰,False
Bush Shooter,🌳🔫,True
Buzzing,🐝,False
Snusfridge,🤔,False
Honeymistral,🍯,False
